"","Date","Site Name","COUNTY","mean.AQI","mean.latitude","mean.longitude","Month","Year","Ozone","PM2.5"
"258",2018-01-20,"Frying Pan Mountain","Haywood",6,35.379167,-82.7925,1,2018,NA,"PM2.5"
"259",2018-01-20,"Garinger High School","Mecklenburg",32,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"260",2018-01-20,"Garinger High School","Mecklenburg",43,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"261",2018-01-20,"Hattie Avenue","Forsyth",36,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"262",2018-01-20,"Leggett","Edgecombe",28,35.988278,-77.5843,1,2018,NA,"PM2.5"
"263",2018-01-20,"Linville Falls","Avery",8,35.972347,-81.933072,1,2018,NA,"PM2.5"
"264",2018-01-20,"Mendenhall School","Guilford",38,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"265",2018-01-20,"Millbrook School","Wake",35,35.856111,-78.574167,1,2018,"Ozone",NA
"266",2018-01-20,"Millbrook School","Wake",50,35.856111,-78.574167,1,2018,NA,"PM2.5"
"267",2018-01-20,"Pitt Agri. Center","Pitt",41,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"268",2018-01-20,"West Johnston Co.","Johnston",40,35.59095,-78.4622,1,2018,NA,"PM2.5"
"269",2018-01-21,"Bryson City","Swain",50,35.434767,-83.442133,1,2018,NA,"PM2.5"
"270",2018-01-21,"Clemmons Middle","Forsyth",48,36.026,-80.342,1,2018,NA,"PM2.5"
"271",2018-01-21,"Durham Armory","Durham",44,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"272",2018-01-21,"Garinger High School","Mecklenburg",36,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"273",2018-01-21,"Garinger High School","Mecklenburg",53,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"274",2018-01-21,"Hattie Avenue","Forsyth",49,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"275",2018-01-21,"Leggett","Edgecombe",22,35.988278,-77.5843,1,2018,NA,"PM2.5"
"276",2018-01-21,"Mendenhall School","Guilford",34,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"277",2018-01-21,"Millbrook School","Wake",34,35.856111,-78.574167,1,2018,"Ozone",NA
"278",2018-01-21,"Millbrook School","Wake",51,35.856111,-78.574167,1,2018,NA,"PM2.5"
"279",2018-01-21,"Pitt Agri. Center","Pitt",35,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"280",2018-01-21,"West Johnston Co.","Johnston",43,35.59095,-78.4622,1,2018,NA,"PM2.5"
"281",2018-01-22,"Bryson City","Swain",48,35.434767,-83.442133,1,2018,NA,"PM2.5"
"282",2018-01-22,"Castle Hayne","New Hanover",25,34.364167,-77.838611,1,2018,NA,"PM2.5"
"283",2018-01-22,"Clemmons Middle","Forsyth",58,36.026,-80.342,1,2018,NA,"PM2.5"
"284",2018-01-22,"Durham Armory","Durham",59,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"285",2018-01-22,"Garinger High School","Mecklenburg",37,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"286",2018-01-22,"Garinger High School","Mecklenburg",57,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"287",2018-01-22,"Hattie Avenue","Forsyth",52,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"288",2018-01-22,"Leggett","Edgecombe",40,35.988278,-77.5843,1,2018,NA,"PM2.5"
"289",2018-01-22,"Mendenhall School","Guilford",51,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"290",2018-01-22,"Millbrook School","Wake",32,35.856111,-78.574167,1,2018,"Ozone",NA
"291",2018-01-22,"Millbrook School","Wake",59,35.856111,-78.574167,1,2018,NA,"PM2.5"
"292",2018-01-22,"Pitt Agri. Center","Pitt",39,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"293",2018-01-22,"West Johnston Co.","Johnston",57,35.59095,-78.4622,1,2018,NA,"PM2.5"
"294",2018-01-23,"Bryson City","Swain",17,35.434767,-83.442133,1,2018,NA,"PM2.5"
"295",2018-01-23,"Castle Hayne","New Hanover",8,34.364167,-77.838611,1,2018,NA,"PM2.5"
"296",2018-01-23,"Clemmons Middle","Forsyth",25,36.026,-80.342,1,2018,NA,"PM2.5"
"297",2018-01-23,"Durham Armory","Durham",18.5,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"298",2018-01-23,"Frying Pan Mountain","Haywood",11,35.379167,-82.7925,1,2018,NA,"PM2.5"
"299",2018-01-23,"Garinger High School","Mecklenburg",36,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"300",2018-01-23,"Garinger High School","Mecklenburg",15.5,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"301",2018-01-23,"Hattie Avenue","Forsyth",20,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"302",2018-01-23,"Leggett","Edgecombe",13,35.988278,-77.5843,1,2018,NA,"PM2.5"
"303",2018-01-23,"Linville Falls","Avery",10,35.972347,-81.933072,1,2018,NA,"PM2.5"
"304",2018-01-23,"Mendenhall School","Guilford",19,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"305",2018-01-23,"Millbrook School","Wake",37,35.856111,-78.574167,1,2018,"Ozone",NA
"306",2018-01-23,"Millbrook School","Wake",20.5,35.856111,-78.574167,1,2018,NA,"PM2.5"
"307",2018-01-23,"Pitt Agri. Center","Pitt",16,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"308",2018-01-23,"West Johnston Co.","Johnston",15,35.59095,-78.4622,1,2018,NA,"PM2.5"
"309",2018-01-24,"Bryson City","Swain",18,35.434767,-83.442133,1,2018,NA,"PM2.5"
"310",2018-01-24,"Castle Hayne","New Hanover",7,34.364167,-77.838611,1,2018,NA,"PM2.5"
"311",2018-01-24,"Clemmons Middle","Forsyth",16,36.026,-80.342,1,2018,NA,"PM2.5"
"312",2018-01-24,"Durham Armory","Durham",26,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"313",2018-01-24,"Garinger High School","Mecklenburg",28,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"314",2018-01-24,"Garinger High School","Mecklenburg",22,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"315",2018-01-24,"Hattie Avenue","Forsyth",15,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"316",2018-01-24,"Leggett","Edgecombe",3,35.988278,-77.5843,1,2018,NA,"PM2.5"
"317",2018-01-24,"Mendenhall School","Guilford",13,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"318",2018-01-24,"Millbrook School","Wake",31,35.856111,-78.574167,1,2018,"Ozone",NA
"319",2018-01-24,"Millbrook School","Wake",20,35.856111,-78.574167,1,2018,NA,"PM2.5"
"320",2018-01-24,"Pitt Agri. Center","Pitt",9,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"321",2018-01-24,"West Johnston Co.","Johnston",15,35.59095,-78.4622,1,2018,NA,"PM2.5"
"322",2018-01-25,"Bryson City","Swain",26,35.434767,-83.442133,1,2018,NA,"PM2.5"
"323",2018-01-25,"Castle Hayne","New Hanover",13,34.364167,-77.838611,1,2018,NA,"PM2.5"
"324",2018-01-25,"Clemmons Middle","Forsyth",34,36.026,-80.342,1,2018,NA,"PM2.5"
"325",2018-01-25,"Durham Armory","Durham",43,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"326",2018-01-25,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"327",2018-01-25,"Garinger High School","Mecklenburg",30,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"328",2018-01-25,"Hattie Avenue","Forsyth",34,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"329",2018-01-25,"Leggett","Edgecombe",8,35.988278,-77.5843,1,2018,NA,"PM2.5"
"330",2018-01-25,"Mendenhall School","Guilford",27,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"331",2018-01-25,"Millbrook School","Wake",31,35.856111,-78.574167,1,2018,"Ozone",NA
"332",2018-01-25,"Millbrook School","Wake",35,35.856111,-78.574167,1,2018,NA,"PM2.5"
"333",2018-01-25,"Pitt Agri. Center","Pitt",13,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"334",2018-01-25,"West Johnston Co.","Johnston",25,35.59095,-78.4622,1,2018,NA,"PM2.5"
"335",2018-01-26,"Bryson City","Swain",52,35.434767,-83.442133,1,2018,NA,"PM2.5"
"336",2018-01-26,"Castle Hayne","New Hanover",6,34.364167,-77.838611,1,2018,NA,"PM2.5"
"337",2018-01-26,"Clemmons Middle","Forsyth",58,36.026,-80.342,1,2018,NA,"PM2.5"
"338",2018-01-26,"Durham Armory","Durham",46,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"339",2018-01-26,"Frying Pan Mountain","Haywood",8,35.379167,-82.7925,1,2018,NA,"PM2.5"
"340",2018-01-26,"Garinger High School","Mecklenburg",34,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"341",2018-01-26,"Garinger High School","Mecklenburg",46,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"342",2018-01-26,"Hattie Avenue","Forsyth",57.6666666666667,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"343",2018-01-26,"Leggett","Edgecombe",16,35.988278,-77.5843,1,2018,NA,"PM2.5"
"344",2018-01-26,"Linville Falls","Avery",18,35.972347,-81.933072,1,2018,NA,"PM2.5"
"345",2018-01-26,"Mendenhall School","Guilford",56,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"346",2018-01-26,"Millbrook School","Wake",28,35.856111,-78.574167,1,2018,"Ozone",NA
"347",2018-01-26,"Millbrook School","Wake",47.5,35.856111,-78.574167,1,2018,NA,"PM2.5"
"348",2018-01-26,"Pitt Agri. Center","Pitt",21,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"349",2018-01-26,"West Johnston Co.","Johnston",35,35.59095,-78.4622,1,2018,NA,"PM2.5"
"350",2018-01-27,"Bryson City","Swain",58,35.434767,-83.442133,1,2018,NA,"PM2.5"
"351",2018-01-27,"Castle Hayne","New Hanover",3,34.364167,-77.838611,1,2018,NA,"PM2.5"
"352",2018-01-27,"Clemmons Middle","Forsyth",61,36.026,-80.342,1,2018,NA,"PM2.5"
"353",2018-01-27,"Durham Armory","Durham",42,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"354",2018-01-27,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"355",2018-01-27,"Garinger High School","Mecklenburg",49,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"356",2018-01-27,"Hattie Avenue","Forsyth",76,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"357",2018-01-27,"Leggett","Edgecombe",18,35.988278,-77.5843,1,2018,NA,"PM2.5"
"358",2018-01-27,"Mendenhall School","Guilford",55,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"359",2018-01-27,"Millbrook School","Wake",37,35.856111,-78.574167,1,2018,"Ozone","PM2.5"
"360",2018-01-27,"Pitt Agri. Center","Pitt",26,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"361",2018-01-27,"West Johnston Co.","Johnston",27,35.59095,-78.4622,1,2018,NA,"PM2.5"
"362",2018-01-28,"Bryson City","Swain",28,35.434767,-83.442133,1,2018,NA,"PM2.5"
"363",2018-01-28,"Castle Hayne","New Hanover",0,34.364167,-77.838611,1,2018,NA,"PM2.5"
"364",2018-01-28,"Clemmons Middle","Forsyth",56,36.026,-80.342,1,2018,NA,"PM2.5"
"365",2018-01-28,"Durham Armory","Durham",25,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"366",2018-01-28,"Garinger High School","Mecklenburg",29,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"367",2018-01-28,"Garinger High School","Mecklenburg",43,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"368",2018-01-28,"Hattie Avenue","Forsyth",46,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"369",2018-01-28,"Leggett","Edgecombe",10,35.988278,-77.5843,1,2018,NA,"PM2.5"
"370",2018-01-28,"Mendenhall School","Guilford",46,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"371",2018-01-28,"Millbrook School","Wake",30,35.856111,-78.574167,1,2018,"Ozone",NA
"372",2018-01-28,"Millbrook School","Wake",22,35.856111,-78.574167,1,2018,NA,"PM2.5"
"373",2018-01-28,"Pitt Agri. Center","Pitt",11,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"374",2018-01-28,"West Johnston Co.","Johnston",18,35.59095,-78.4622,1,2018,NA,"PM2.5"
"375",2018-01-29,"Bryson City","Swain",12,35.434767,-83.442133,1,2018,NA,"PM2.5"
"376",2018-01-29,"Castle Hayne","New Hanover",0,34.364167,-77.838611,1,2018,NA,"PM2.5"
"377",2018-01-29,"Clemmons Middle","Forsyth",18,36.026,-80.342,1,2018,NA,"PM2.5"
"378",2018-01-29,"Durham Armory","Durham",12,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"379",2018-01-29,"Frying Pan Mountain","Haywood",4,35.379167,-82.7925,1,2018,NA,"PM2.5"
"380",2018-01-29,"Garinger High School","Mecklenburg",23,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"381",2018-01-29,"Garinger High School","Mecklenburg",13,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"382",2018-01-29,"Hattie Avenue","Forsyth",12.5,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"383",2018-01-29,"Leggett","Edgecombe",0,35.988278,-77.5843,1,2018,NA,"PM2.5"
"384",2018-01-29,"Linville Falls","Avery",7,35.972347,-81.933072,1,2018,NA,"PM2.5"
"385",2018-01-29,"Mendenhall School","Guilford",15,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"386",2018-01-29,"Millbrook School","Wake",25,35.856111,-78.574167,1,2018,"Ozone",NA
"387",2018-01-29,"Millbrook School","Wake",10,35.856111,-78.574167,1,2018,NA,"PM2.5"
"388",2018-01-29,"Pitt Agri. Center","Pitt",5,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"389",2018-01-29,"West Johnston Co.","Johnston",6,35.59095,-78.4622,1,2018,NA,"PM2.5"
"390",2018-01-30,"Bryson City","Swain",19,35.434767,-83.442133,1,2018,NA,"PM2.5"
"391",2018-01-30,"Castle Hayne","New Hanover",5,34.364167,-77.838611,1,2018,NA,"PM2.5"
"392",2018-01-30,"Clemmons Middle","Forsyth",22,36.026,-80.342,1,2018,NA,"PM2.5"
"393",2018-01-30,"Durham Armory","Durham",29,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"394",2018-01-30,"Garinger High School","Mecklenburg",17,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"395",2018-01-30,"Hattie Avenue","Forsyth",22,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"396",2018-01-30,"Leggett","Edgecombe",18,35.988278,-77.5843,1,2018,NA,"PM2.5"
"397",2018-01-30,"Mendenhall School","Guilford",20,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"398",2018-01-30,"Millbrook School","Wake",34,35.856111,-78.574167,1,2018,"Ozone",NA
"399",2018-01-30,"Millbrook School","Wake",26,35.856111,-78.574167,1,2018,NA,"PM2.5"
"400",2018-01-30,"Pitt Agri. Center","Pitt",19,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"401",2018-01-30,"West Johnston Co.","Johnston",14,35.59095,-78.4622,1,2018,NA,"PM2.5"
"402",2018-01-31,"Bryson City","Swain",40,35.434767,-83.442133,1,2018,NA,"PM2.5"
"403",2018-01-31,"Castle Hayne","New Hanover",8,34.364167,-77.838611,1,2018,NA,"PM2.5"
"404",2018-01-31,"Clemmons Middle","Forsyth",35,36.026,-80.342,1,2018,NA,"PM2.5"
"405",2018-01-31,"Durham Armory","Durham",33,36.0329550008979,-78.904037,1,2018,NA,"PM2.5"
"406",2018-01-31,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,1,2018,"Ozone",NA
"407",2018-01-31,"Garinger High School","Mecklenburg",26,35.2401000008895,-80.785683,1,2018,NA,"PM2.5"
"408",2018-01-31,"Hattie Avenue","Forsyth",31,36.110693332,-80.2264378,1,2018,NA,"PM2.5"
"409",2018-01-31,"Leggett","Edgecombe",15,35.988278,-77.5843,1,2018,NA,"PM2.5"
"410",2018-01-31,"Mendenhall School","Guilford",26,36.1090060008986,-79.802314,1,2018,NA,"PM2.5"
"411",2018-01-31,"Millbrook School","Wake",31,35.856111,-78.574167,1,2018,"Ozone",NA
"412",2018-01-31,"Millbrook School","Wake",29,35.856111,-78.574167,1,2018,NA,"PM2.5"
"413",2018-01-31,"Pitt Agri. Center","Pitt",20,35.6412760008938,-77.360126,1,2018,NA,"PM2.5"
"414",2018-01-31,"West Johnston Co.","Johnston",22,35.59095,-78.4622,1,2018,NA,"PM2.5"
"415",2018-02-01,"Bryson City","Swain",55,35.434767,-83.442133,2,2018,NA,"PM2.5"
"416",2018-02-01,"Castle Hayne","New Hanover",15,34.364167,-77.838611,2,2018,NA,"PM2.5"
"417",2018-02-01,"Clemmons Middle","Forsyth",51,36.026,-80.342,2,2018,NA,"PM2.5"
"418",2018-02-01,"Durham Armory","Durham",33.5,36.0329550008979,-78.904037,2,2018,NA,"PM2.5"
"419",2018-02-01,"Frying Pan Mountain","Haywood",12,35.379167,-82.7925,2,2018,NA,"PM2.5"
"420",2018-02-01,"Garinger High School","Mecklenburg",33,35.2401000008895,-80.785683,2,2018,"Ozone",NA
"421",2018-02-01,"Garinger High School","Mecklenburg",41,35.2401000008895,-80.785683,2,2018,NA,"PM2.5"
"422",2018-02-01,"Hattie Avenue","Forsyth",38.3333333333333,36.110693332,-80.2264378,2,2018,NA,"PM2.5"
"423",2018-02-01,"Leggett","Edgecombe",23,35.988278,-77.5843,2,2018,NA,"PM2.5"
"424",2018-02-01,"Linville Falls","Avery",24,35.972347,-81.933072,2,2018,NA,"PM2.5"
"425",2018-02-01,"Mendenhall School","Guilford",41,36.1090060008986,-79.802314,2,2018,NA,"PM2.5"
"426",2018-02-01,"Millbrook School","Wake",38,35.856111,-78.574167,2,2018,"Ozone",NA
"427",2018-02-01,"Millbrook School","Wake",28,35.856111,-78.574167,2,2018,NA,"PM2.5"
"428",2018-02-01,"Pitt Agri. Center","Pitt",22.5,35.6412760008938,-77.360126,2,2018,NA,"PM2.5"
"429",2018-02-01,"West Johnston Co.","Johnston",29,35.59095,-78.4622,2,2018,NA,"PM2.5"
"430",2018-02-02,"Bryson City","Swain",15,35.434767,-83.442133,2,2018,NA,"PM2.5"
"431",2018-02-02,"Castle Hayne","New Hanover",10,34.364167,-77.838611,2,2018,NA,"PM2.5"
"432",2018-02-02,"Clemmons Middle","Forsyth",16,36.026,-80.342,2,2018,NA,"PM2.5"
"433",2018-02-02,"Durham Armory","Durham",20,36.0329550008979,-78.904037,2,2018,NA,"PM2.5"
"434",2018-02-02,"Garinger High School","Mecklenburg",34,35.2401000008895,-80.785683,2,2018,"Ozone",NA
"435",2018-02-02,"Garinger High School","Mecklenburg",20,35.2401000008895,-80.785683,2,2018,NA,"PM2.5"
"436",2018-02-02,"Hattie Avenue","Forsyth",16,36.110693332,-80.2264378,2,2018,NA,"PM2.5"
"437",2018-02-02,"Leggett","Edgecombe",10,35.988278,-77.5843,2,2018,NA,"PM2.5"
"438",2018-02-02,"Mendenhall School","Guilford",13,36.1090060008986,-79.802314,2,2018,NA,"PM2.5"
"439",2018-02-02,"Millbrook School","Wake",34,35.856111,-78.574167,2,2018,"Ozone",NA
"440",2018-02-02,"Millbrook School","Wake",25,35.856111,-78.574167,2,2018,NA,"PM2.5"
"441",2018-02-02,"West Johnston Co.","Johnston",16,35.59095,-78.4622,2,2018,NA,"PM2.5"
"442",2018-02-03,"Bryson City","Swain",28,35.434767,-83.442133,2,2018,NA,"PM2.5"
"443",2018-02-03,"Castle Hayne","New Hanover",8,34.364167,-77.838611,2,2018,NA,"PM2.5"
"444",2018-02-03,"Clemmons Middle","Forsyth",40,36.026,-80.342,2,2018,NA,"PM2.5"
"445",2018-02-03,"Durham Armory","Durham",28,36.0329550008979,-78.904037,2,2018,NA,"PM2.5"
"446",2018-02-03,"Garinger High School","Mecklenburg",34,35.2401000008895,-80.785683,2,2018,"Ozone",NA
"447",2018-02-03,"Garinger High School","Mecklenburg",24,35.2401000008895,-80.785683,2,2018,NA,"PM2.5"
"448",2018-02-03,"Hattie Avenue","Forsyth",24,36.110693332,-80.2264378,2,2018,NA,"PM2.5"
"449",2018-02-03,"Leggett","Edgecombe",11,35.988278,-77.5843,2,2018,NA,"PM2.5"
"450",2018-02-03,"Mendenhall School","Guilford",25,36.1090060008986,-79.802314,2,2018,NA,"PM2.5"
"451",2018-02-03,"Millbrook School","Wake",31,35.856111,-78.574167,2,2018,"Ozone",NA
"452",2018-02-03,"Millbrook School","Wake",32,35.856111,-78.574167,2,2018,NA,"PM2.5"
"453",2018-02-03,"West Johnston Co.","Johnston",28,35.59095,-78.4622,2,2018,NA,"PM2.5"
"454",2018-02-04,"Bryson City","Swain",38,35.434767,-83.442133,2,2018,NA,"PM2.5"
"455",2018-02-04,"Castle Hayne","New Hanover",9,34.364167,-77.838611,2,2018,NA,"PM2.5"
"456",2018-02-04,"Clemmons Middle","Forsyth",40,36.026,-80.342,2,2018,NA,"PM2.5"
"457",2018-02-04,"Durham Armory","Durham",25.5,36.0329550008979,-78.904037,2,2018,NA,"PM2.5"
"458",2018-02-04,"Frying Pan Mountain","Haywood",2,35.379167,-82.7925,2,2018,NA,"PM2.5"
"459",2018-02-04,"Garinger High School","Mecklenburg",20,35.2401000008895,-80.785683,2,2018,"Ozone",NA
"460",2018-02-04,"Garinger High School","Mecklenburg",27.5,35.2401000008895,-80.785683,2,2018,NA,"PM2.5"
"461",2018-02-04,"Hattie Avenue","Forsyth",36,36.110693332,-80.2264378,2,2018,NA,"PM2.5"
"462",2018-02-04,"Leggett","Edgecombe",13,35.988278,-77.5843,2,2018,NA,"PM2.5"
"463",2018-02-04,"Linville Falls","Avery",5,35.972347,-81.933072,2,2018,NA,"PM2.5"
"464",2018-02-04,"Mendenhall School","Guilford",36,36.1090060008986,-79.802314,2,2018,NA,"PM2.5"
"465",2018-02-04,"Millbrook School","Wake",31,35.856111,-78.574167,2,2018,"Ozone",NA
"466",2018-02-04,"Millbrook School","Wake",24,35.856111,-78.574167,2,2018,NA,"PM2.5"
"467",2018-02-04,"Pitt Agri. Center","Pitt",12,35.6412760008938,-77.360126,2,2018,NA,"PM2.5"
"468",2018-02-04,"West Johnston Co.","Johnston",20,35.59095,-78.4622,2,2018,NA,"PM2.5"
"469",2018-02-05,"Bryson City","Swain",25,35.434767,-83.442133,2,2018,NA,"PM2.5"
"470",2018-02-05,"Castle Hayne","New Hanover",20,34.364167,-77.838611,2,2018,NA,"PM2.5"
"471",2018-02-05,"Clemmons Middle","Forsyth",26,36.026,-80.342,2,2018,NA,"PM2.5"
"472",2018-02-05,"Durham Armory","Durham",35,36.0329550008979,-78.904037,2,2018,NA,"PM2.5"
"473",2018-02-05,"Garinger High School","Mecklenburg",31,35.2401000008895,-80.785683,2,2018,"Ozone",NA
"474",2018-02-05,"Garinger High School","Mecklenburg",24,35.2401000008895,-80.785683,2,2018,NA,"PM2.5"
"475",2018-02-05,"Hattie Avenue","Forsyth",22,36.110693332,-80.2264378,2,2018,NA,"PM2.5"
"476",2018-02-05,"Leggett","Edgecombe",10,35.988278,-77.5843,2,2018,NA,"PM2.5"
"477",2018-02-05,"Mendenhall School","Guilford",25,36.1090060008986,-79.802314,2,2018,NA,"PM2.5"
"478",2018-02-05,"Millbrook School","Wake",29,35.856111,-78.574167,2,2018,"Ozone",NA
"479",2018-02-05,"Millbrook School","Wake",30,35.856111,-78.574167,2,2018,NA,"PM2.5"
"480",2018-02-05,"West Johnston Co.","Johnston",16,35.59095,-78.4622,2,2018,NA,"PM2.5"
"481",2018-02-06,"Bryson City","Swain",58,35.434767,-83.442133,2,2018,NA,"PM2.5"
"482",2018-02-06,"Castle Hayne","New Hanover",8,34.364167,-77.838611,2,2018,NA,"PM2.5"
"483",2018-02-06,"Clemmons Middle","Forsyth",43,36.026,-80.342,2,2018,NA,"PM2.5"
"484",2018-02-06,"Durham Armory","Durham",43,36.0329550008979,-78.904037,2,2018,NA,"PM2.5"
"485",2018-02-06,"Garinger High School","Mecklenburg",24,35.2401000008895,-80.785683,2,2018,"Ozone",NA
"486",2018-02-06,"Garinger High School","Mecklenburg",36,35.2401000008895,-80.785683,2,2018,NA,"PM2.5"
"487",2018-02-06,"Hattie Avenue","Forsyth",37,36.110693332,-80.2264378,2,2018,NA,"PM2.5"
"488",2018-02-06,"Leggett","Edgecombe",26,35.988278,-77.5843,2,2018,NA,"PM2.5"
"489",2018-02-06,"Mendenhall School","Guilford",38,36.1090060008986,-79.802314,2,2018,NA,"PM2.5"
"490",2018-02-06,"Millbrook School","Wake",32,35.856111,-78.574167,2,2018,"Ozone",NA
"491",2018-02-06,"Millbrook School","Wake",45,35.856111,-78.574167,2,2018,NA,"PM2.5"
"492",2018-02-06,"West Johnston Co.","Johnston",38,35.59095,-78.4622,2,2018,NA,"PM2.5"
"493",2018-02-07,"Bryson City","Swain",29,35.434767,-83.442133,2,2018,NA,"PM2.5"
"494",2018-02-07,"Castle Hayne","New Hanover",6,34.364167,-77.838611,2,2018,NA,"PM2.5"
"495",2018-02-07,"Clemmons Middle","Forsyth",33,36.026,-80.342,2,2018,NA,"PM2.5"
"496",2018-02-07,"Durham Armory","Durham",25,36.0329550008979,-78.904037,2,2018,NA,"PM2.5"
"497",2018-02-07,"Frying Pan Mountain","Haywood",2,35.379167,-82.7925,2,2018,NA,"PM2.5"
"498",2018-02-07,"Garinger High School","Mecklenburg",23,35.2401000008895,-80.785683,2,2018,"Ozone",NA
"499",2018-02-07,"Garinger High School","Mecklenburg",25.5,35.2401000008895,-80.785683,2,2018,NA,"PM2.5"
"500",2018-02-07,"Hattie Avenue","Forsyth",23.5,36.110693332,-80.2264378,2,2018,NA,"PM2.5"
"501",2018-02-07,"Leggett","Edgecombe",21,35.988278,-77.5843,2,2018,NA,"PM2.5"
"502",2018-02-07,"Linville Falls","Avery",9,35.972347,-81.933072,2,2018,NA,"PM2.5"
"503",2018-02-07,"Mendenhall School","Guilford",27,36.1090060008986,-79.802314,2,2018,NA,"PM2.5"
"504",2018-02-07,"Millbrook School","Wake",32,35.856111,-78.574167,2,2018,"Ozone",NA
